post_id,created_at,user_name,text
5182075109115880,Fri Jun 27 09:07:27 +0800 2025,V-许诺轻,上海地铁上机安检究竟能查什么啊？！除了耽误早高峰赶地铁，有个卵用？防君子不防小人，见到年轻人死命拦，碰到老年人让路#上海地铁#
5182073535991456,Fri Jun 27 09:01:12 +0800 2025,云春曙,6月26日上海12号线往七莘路方向17:40左右（时间可能说的不太准）快到汉中路的时候 突然有尖叫声，然后就看到一堆人疯狂在车厢🚇内奔跑🏃，一窝蜂的往后跑，的确像网友说的那样，和釜山行一样……到站之后，车厢里至少下了三分之二的人，车厢都空了，留下了一堆惊魂未定的乘客。今天早上打电话到 ...全文
5182071662184926,Fri Jun 27 08:53:45 +0800 2025,oceanwolff,6月26日上海地铁全网客流1198万人次。
5182071169355574,Fri Jun 27 08:51:48 +0800 2025,懶蛋妹,上海地铁也没那么挤，怎么布朗尼被压成💩呢
5181789350923138,Thu Jun 26 14:11:57 +0800 2025,网瘾御姐,上海地铁，放暑假了难舍难分的年轻小情侣。。。
5181913100459274,Thu Jun 26 22:23:41 +0800 2025,地铁客流及运输研究阿牛,#上海地铁#网友@梅柚碱芥分享上海地铁：2025年6月26日（周四）晚上九点多，上海地铁南京西路（2/12/13号线出站换乘车站）13号线入口附近的LV游轮形外立面，人流量超大【《超大》？】，实行部分出入口临时管控。地铁客流及运输研究阿牛的微博视频
5181702209275897,Thu Jun 26 08:25:41 +0800 2025,J_C_Y114,#12号线##13号线#运行图调整 多个时段抽能近日，12号线和13号线实施新的运行图，对多个时段进行了抽能。12号线：早高峰往七莘路方向，间隔由2分30秒/5分增加为2分45秒/5分30秒，目前双向间隔均为2分45秒/5分30秒。工作日平峰，间隔由6分30秒增加为7分。工作日（邻近首末班）最大间隔由8分增加 ...全文
5182061434636886,Fri Jun 27 08:13:07 +0800 2025,风卫廉,伍佰 & China Blue《白鸽》白鸽（@网易云音乐）昨晚难过到窒息，发个朋友圈，希望有人安慰或者有人狠狠的骂我，引导我自我安慰，这都不是事。1.花了几个月时间租房，判断失误租到一个临近高架的房子，结果是“雨纷纷旧故里炸街声，我听闻你失眠到肿眼睁”，最近为这事还在掰扯，而 ...全文
5181332524369694,Wed Jun 25 07:56:41 +0800 2025,地铁客流及运输研究阿牛,#上海地铁#昨日周二上海地铁客流反弹到1199万了。
5181360624895672,Wed Jun 25 09:48:21 +0800 2025,西湖阿佟木,上海地铁车厢里怎么风这么大，呼呼大风吹的人头痛，把兜帽戴上都觉得冷。昨晚才看了雪国列车，难道现在窗外其实也是雪山。
5181354150987496,Wed Jun 25 09:22:37 +0800 2025,彭小东导师,快：中国家博会上海地铁及广州地铁广告投放项目采购计划 I 四川文旅全国电梯媒体采购项目！ 快：中国家博会上海地铁及广州地铁广告投放项目采购计划 I 四川文旅全国电梯媒体采购项目！👍👍👍
5181190793599509,Tue Jun 24 22:33:30 +0800 2025,J_C_Y114,#机场联络线##15号线#新版电子线网图已上线近日，全网车厢内“扫码获取”线网图页面已更新为202506版的新线网图，景洪路站改为站内换乘。
5181345040433271,Wed Jun 25 08:46:24 +0800 2025,月出惊山猫,玛德上海地铁！我在电梯上好想用我的帽檐像公鸡一样狠狠叨一下前面男人的后背！西内！！
5181342616391492,Wed Jun 25 08:36:47 +0800 2025,散散散散小傻蛋儿,上海地铁你要是必须要上安检机你就定死规矩说必须做到，别他妈开了包不看我走过去了说我没素质
5181137472455346,Tue Jun 24 19:01:37 +0800 2025,李泰容_ObsidianRose,#李泰容0701生日快乐#🌊𓊆ྀི 𝟸𝟶𝟸𝟻 𝑇𝐴𝐸𝑌𝑂𝑁𝐺 𝐵𝐼𝑅𝑇𝐻𝐷𝐴𝑌 𝑃𝑅𝑂𝐽𝐸𝐶𝑇 𓊇ྀི𝙿𝙰𝚁𝚃 𝟽 ➳ 上海地铁领水屏投放曙光穿透漫长的等待云海我们如相吸的磁 攒着满眶星海心跳谱写成重逢的节拍在奔赴里 ...全文
5181553787012641,Wed Jun 25 22:35:54 +0800 2025,Sryth的煤气罐碎片,虽说现在国内的残障设施不完善，但是上海地铁的工作人员会提前沟通哪个车厢哪个车门有视障人士需要接应和引导，提前在对应车门等候。
5181553751887320,Wed Jun 25 22:35:46 +0800 2025,小白白白白拜拜拜,上海地铁上遇到一个反驳型妈妈，女儿说一句她反驳一句，女儿说一句她反驳一句。真的感到了深深的窒息
5181552087531669,Wed Jun 25 22:29:08 +0800 2025,不屈的雄鹰wlxzxy,上海地铁的“板凳族”也很无奈，该如何化解呢？地铁是众多上班族的通勤工具，可早晚高峰常常只能一路站着。“小板凳”现象屡禁不止，9号线、11号线等是“重灾区”。最近上海地铁正在着力解决这个问题。上海地铁11号线贯穿上海的5个大区，即浦东、徐汇、长宁、普陀和嘉定，甚至还与江苏昆山相接。在 ...全文
5181545486221832,Wed Jun 25 22:02:54 +0800 2025,耶耶睡发芽了,十点的上海地铁站着全是人今天工作日今天按照原本印象在虹桥找快线 结果走错路了一步错步步错跑到机场去了 本来高铁就晚点了五分钟 没赶上快线 于是只能坐地铁 地铁要慢半小时 还好我就是这么幸运一直有座位坐 没事的我经常这么安慰自己
5181537537493740,Wed Jun 25 21:31:20 +0800 2025,户主2011,"🎫一日一票一景为庆贺第八届全运会在上海举行, 上海地铁特于1997年10月1日~31日, 印制并使用一套由上海31个著名景点组成,一日一票一景的纸质彩色地铁乘车票, 以志纪念。"
5181535435359575,Wed Jun 25 21:22:59 +0800 2025,Airdropinsea,上海地铁往滴水湖方向的16号线凭什么是这么可爱的薄荷绿
5181335842849006,Wed Jun 25 08:09:51 +0800 2025,财肖恩,周三，天气晴，貌似要热起来了。一大早，我又要开始碎碎念了。我发现，上海地铁的安检员，大部分姿态真的都放的很低。主要是在上海的人貌似都不太喜欢被安检，安检执行的又不那么严格，强制力不如其他城市，所以造就了上海安检人员姿态很低。就比如刚才我上地铁，很多人提包或者手提袋子的，直接就 ...全文
5181535599724408,Wed Jun 25 21:23:38 +0800 2025,尚谨一,卷疯了！今天出门才发现上海17号地铁线已经能手机无线续命了🔋#上海地铁#通勤神器#尚谨一的微博视频
5181362299994465,Wed Jun 25 09:55:00 +0800 2025,航空物语,上海地铁好像一直不太用得来车内PIDS为旅客提供信息，咱就是说2号线“鱼车”这屏幕既然全程就这一个画面一句话，还不如拆了得了甚至这画面里是高铁还不是地铁，是高铁也就算了还不是中国的高铁，是西班牙的AVE。
5181170905256928,Tue Jun 24 21:14:28 +0800 2025,我告诉你这里超好玩,想知道有没有人也觉得上海的地铁指示超级不清晰……和两个朋友一起去过小韩和上海 在我们三个都不会韩文和韩语的情况下一致认为上海的地铁比小韩的还容易迷路. . .14004
5181509436445220,Wed Jun 25 19:39:40 +0800 2025,Ryan-ni,十号线真的有一种不管人死活的冷🥶#上海地铁十号线#上海·天潼路
5181504057510087,Wed Jun 25 19:18:18 +0800 2025,奶酪烤面,#上海地铁#上海地铁你又犯什么大毛病？下班高峰期一个一个过机，帆布袋嘛给你打开看还要过机？一个安检排了10分钟本来一天天的上班就烦，下班晚高峰还整这出
5180980626198901,Tue Jun 24 08:38:22 +0800 2025,不开盲盒的猫,#上海地铁的出行费用如何计算#上海美兰湖地铁站上车，到长江南路站下车，需要多少钱上海地铁的出行费用如何计算
5180976414066459,Tue Jun 24 08:21:38 +0800 2025,ryooyan_,三天105站地铁…以一己之力养活了上海地铁
5181439055760416,Wed Jun 25 15:00:00 +0800 2025,中華火車迷部落,#国铁头条#【#男子地铁吃花生扔壳向劝阻者索赔3万#，法院：不用赔！】近日，乘客白先生在搭乘上海地铁2号线时，发现同车厢内有一名男性乘客一边吃花生，一边将花生壳扔得满地都是。白先生实在看不下去了，便站出来上前劝阻——“你这是违反了上海地铁不得在列车车厢内饮食、禁止乱扔果皮、纸屑等杂物 ...全文
5180334472954236,Sun Jun 22 13:50:47 +0800 2025,污盟主,巴西女孩搭乘中国地铁吐槽地铁太臭“中国人不洗澡”…
5181407611324105,Wed Jun 25 12:55:03 +0800 2025,顾总_明显见老,还得是上海地铁进车厢就感觉冷，渗，想穿外套北京地铁热死了🥵
5181404137656658,Wed Jun 25 12:41:15 +0800 2025,上海宝山程超2,#上海地铁#上海地铁差点在源深路出站口发大火，我要是发个哼哼出警速度不知道要多快要来多少人嘞，估计明天能上东方电视台。一女的脑子有问题，就我们二个人坐电梯上去，我进去了她一转头，我上去之后果然她搭乘另一辆电梯上来，我直接开说的，你🈶必要嘛把人家搞得跟嫌疑犯一样的，看看我还 ...全文
5181403822031411,Wed Jun 25 12:40:00 +0800 2025,塑料小周本人,#高考成绩#去年查分在上海地铁上早高峰人特多还在想方设法捂着自己丢人的分数，好抓马。
5180997445617571,Tue Jun 24 09:45:12 +0800 2025,Jumbo_wjb,#上海地铁#13号线出来，走上去换乘10号线，这位置的扶梯平均一周一检修，真不知道在干嘛，质量这么差吗
5180982044133856,Tue Jun 24 08:44:00 +0800 2025,乖崽小陈,今日小确幸：在地铁上站位前面的奶奶很可爱的往旁边挪了挪 留出一小块地方 示意我坐下来  而且还帮我把衣角挂着的头发给我拿下来  哈哈哈哈哈 好可爱的奶奶 虽然我最后没有坐下来 但是还是被温暖到了 希望她永远身体健康！#地铁#上海
5180973260999083,Tue Jun 24 08:09:06 +0800 2025,地铁客流及运输研究阿牛,#上海地铁#昨日（2025-06-23周一），上海地铁客流1135万，大位可稳？
5180970281994060,Tue Jun 24 07:57:16 +0800 2025,爱看流星的胖纸,上海地铁这些安检yp是神经病还是猪狗不如啊？一个买菜的破包拉链两个都拉开给他看了，还硬是我过安检机，你没工作做好回家守坟去，就你这安检标准不统一的狗眼真的需要我挖出来鉴定一番真伪，究竟是不是🐶还是畜生，一大早的破坏一天心情！
5180842101443572,Mon Jun 23 23:27:55 +0800 2025,o2o8_,反正一直会在4号环线迷失，这是我和上海地铁的约定
5180837373938492,Mon Jun 23 23:09:08 +0800 2025,财浦东,很久没有挤6号线了～在世纪大道站排队排到楼梯口，久违了的热闹感。有时想想，上班近不用挤地铁真的很幸福。
5180805514270039,Mon Jun 23 21:02:32 +0800 2025,上海成雨,上海地铁20号线平利路站晚上九点还在施工，如此扰民，难道就没有晚上不许施工的规定吗？上海成雨的微博视频
5180767575740173,Mon Jun 23 18:31:47 +0800 2025,J_C_Y114,#2号线西延伸#开始空载试运行上海轨道交通2号线西延伸工程是上海市重点基础设施项目，作为虹桥商务区及国家会展中心的核心配套工程，历经近五年的建设，于6月20日正式启动列车空载试运行。作为上海轨道交通首个EPC项目，我院项目团队创新应用数字化管理体系：通过全球眼视频监控、数字哨兵实现施 ...全文
5180797821913315,Mon Jun 23 20:31:58 +0800 2025,杨小钟老师,#地铁 岔腿坐#上海地铁也有这样的人，明明有个空座，非要岔开腿，站着的人坐不了。直到你说，麻烦窜一窜，我要坐这，才特别勉为其难的挪动屁股。素质低的人哪都有，尊重公共秩序，合理争取合法权益就是维护公共秩序最好的方式了。
5180776962334275,Mon Jun 23 19:09:05 +0800 2025,阿扎尔00,又是被上海地铁工作人员暖心的一天。对待乘客温暖，耐心，大方，友善与松弛……由于今年坐地铁通勤次数明显增加，看到的这种例子其实很多，也算是一种常态了，希望推广到全国
5181332288438569,Wed Jun 25 07:55:45 +0800 2025,不练到宽肩窄腰翘臀不改名,上海地铁双肩包死了啊 安检你妈了
5181332269043325,Wed Jun 25 07:55:40 +0800 2025,oceanwolff,6月24日上海地铁全网客流1199万人次。
5181330117886853,Wed Jun 25 07:47:07 +0800 2025,名江2,上海地铁/ Shanghai Metro
5181137735385133,Tue Jun 24 19:02:39 +0800 2025,李泰容_ObsidianRose,#李泰容0701生日快乐#🌊𓊆ྀི 𝟸𝟶𝟸𝟻 𝑇𝐴𝐸𝑌𝑂𝑁𝐺 𝐵𝐼𝑅𝑇𝐻𝐷𝐴𝑌 𝑃𝑅𝑂𝐽𝐸𝐶𝑇 𓊇ྀི𝙿𝙰𝚁𝚃 𝟽 ➳ 上海地铁领水屏投放𝙿𝙰𝚁𝚃 𝟷𝟶 ➳ 广州·南京·深圳·北京联合大屏应援➽ 〖视频预览〗? ...全文
5181195853500681,Tue Jun 24 22:53:36 +0800 2025,举铁的奶油香菜饼,上海地铁的空调不要钱把我两只手吹到冻僵月初她来贵阳见月底我来上海见
5181195471030743,Tue Jun 24 22:52:05 +0800 2025,大陪审团CEO,2025年6月24日晚上10：20左右，本人到5号线银都路地铁站乘地铁，印象中站外有个公厕，但是跑过去发现竟然大门紧锁，是时地铁尚在运营中。进站询问安检人员，告知公厕晚上9点就关门了，我大惑不解，难道没有考虑到9点以后还有乘客要如厕吗？什么样的脑子能设计出这样的规定？上海·银都路(地铁站)
5181162358047068,Tue Jun 24 20:40:29 +0800 2025,平凡的地铁俱乐部,#地铁#地铁历史上的今天（6月24日）以铜为镜，可以正衣冠；以史为镜，可以知兴替；以人为镜，可以明得失。（二）2024年6月24日上海地铁1号线紧急拉手被激活事件1、事件概况：2024年6月24日8时10分左右，上海地铁1号线延长路站（往莘庄站方向）一列列车在上下客结束出站时，第5节车厢一扇车门紧急拉 ...全文
5181051405337212,Tue Jun 24 13:19:37 +0800 2025,揪兔_,低头思爱人，举头看大爷…！不愧是大上海 精神状态太超前了
5181057861158421,Tue Jun 24 13:45:16 +0800 2025,沵梦岑桢,南京地铁站的空调可以跟上海地铁一样冷气开的足足的好吗？
5181046276230550,Tue Jun 24 12:59:14 +0800 2025,喜欢玲娜贝儿的达菲熊,我今天乘16号线拍了一下沿线的工程，这是龙阳路站的工程
5181044409241738,Tue Jun 24 12:51:49 +0800 2025,鱼丸炒米,如果是真的 那上海的也太幸福了
5181030559910930,Tue Jun 24 11:56:47 +0800 2025,清溪浪九爷,前几天终于开始整理照片这张是我和王文第一天去京都拍的前一天晚上到上海地铁已经停运，我俩因为兴奋又去外滩转了一圈，凌晨打车去了机场，在机场趴在行李箱上睡了一两个小时就起来，坐早上七点的飞机✈️。王文当时调侃说我俩真是出师未捷一直死到京都一切都很新奇，我俩也没休息就一直逛。那 ...全文
